Elapsed Time (secs) , euler x , euler y , euler z , quat x , quat y , quat z , quat w
23.59475,-3.02,-9.16,-2.74,-0.02172053,-0.0243513,-0.08042845,0.9962261


23.62459,-3.01,-9.16,-2.86,-0.02277078,-0.02418012,-0.08045192,0.9962049


23.69176,-2.92,-9.16,-3.36,-0.02718057,-0.02304652,-0.08053533,0.9961144


23.73777,-2.82,-9.22,-3.64,-0.02967061,-0.02196283,-0.081087,0.9960231


23.77852,-2.74,-9.29,-3.96,-0.03249231,-0.02101881,-0.08173363,0.9959027


23.81796,-2.62,-9.3,-4.32,-0.03570425,-0.01971568,-0.0818488,0.9958098


23.85776,-2.53,-9.27,-4.49,-0.0372524,-0.01882285,-0.08158808,0.9957918


23.9171,-2.44,-9.24,-4.6,-0.03827875,-0.01797337,-0.08131541,0.9957909


23.94391,-2.44,-9.24,-4.62,-0.03845255,-0.01795918,-0.08131855,0.9957842


23.98488,-2.44,-9.25,-4.66,-0.038798,-0.01792711,-0.0814117,0.9957637


24.02544,-2.36,-9.21,-4.75,-0.03964522,-0.017183,-0.08105057,0.9957729


24.06627,-2.34,-9.22,-4.76,-0.03974421,-0.01699838,-0.08113202,0.9957655


24.13359,-2.3,-9.26,-4.81,-0.04019885,-0.01660023,-0.08147293,0.9957262


24.18342,-2.26,-9.28,-4.88,-0.04083151,-0.01619521,-0.08164255,0.9956932


24.23282,-2.24,-9.34,-4.94,-0.04135508,-0.01595537,-0.08216506,0.9956325


24.28035,-2.2,-9.36,-4.98,-0.04172734,-0.01557132,-0.0823298,0.9956094


24.35645,-2.21,-9.51,-4.96,-0.04151659,-0.01561406,-0.08363372,0.9955089


24.43797,-2.18,-9.55,-4.98,-0.04170437,-0.01532318,-0.08397297,0.995477


24.48781,-2.01,-9.51,-5.08,-0.042705,-0.01378903,-0.08357562,0.9954904


24.53765,-2.04,-9.3,-5.03,-0.04228783,-0.01416892,-0.0817564,0.995654


24.55766,-2.11,-9.21,-4.93,-0.04138612,-0.01488332,-0.08098736,0.9957443


24.59644,-2.12,-9.09,-4.91,-0.04122813,-0.0150306,-0.07994571,0.9958328


24.62267,-2.12,-9.09,-4.91,-0.04122813,-0.0150306,-0.07994571,0.9958328


24.6526,-2.11,-9.01,-4.92,-0.04133718,-0.01496761,-0.07924826,0.9958851


24.68138,-2.11,-8.92,-4.91,-0.0412673,-0.01500918,-0.07846484,0.9959493


24.70756,-2.13,-8.84,-4.88,-0.0410081,-0.01523419,-0.07777283,0.9960109


24.73473,-2.13,-8.77,-4.86,-0.04084755,-0.01527445,-0.0771618,0.9960644


24.76018,-2.11,-8.53,-4.85,-0.04081919,-0.01519859,-0.07506726,0.9962267


24.78723,-2.12,-8.35,-4.83,-0.04067259,-0.01536676,-0.07350338,0.9963468


24.81539,-2.14,-8.16,-4.79,-0.04034781,-0.01563764,-0.0718531,0.9964761


24.8401,-2.21,-7.81,-4.73,-0.03984965,-0.01641379,-0.06882564,0.9966974


24.86791,-2.26,-7.63,-4.69,-0.0395069,-0.01693891,-0.0672716,0.9968083


24.89771,-2.38,-7.22,-4.6,-0.03873693,-0.01818368,-0.06373221,0.9970492


24.92338,-2.38,-7.22,-4.6,-0.03873693,-0.01818368,-0.06373221,0.9970492


24.95305,-2.61,-6.67,-4.55,-0.03829446,-0.02040943,-0.05901546,0.9973134


24.97922,-3.03,-5.59,-4.47,-0.03764997,-0.02448613,-0.04973831,0.997752


25.00877,-3.65,-4.2,-4.41,-0.03726354,-0.03039277,-0.03782249,0.9981269


25.03612,-4.03,-3.57,-4.35,-0.03681548,-0.03393732,-0.03244118,0.9982187


25.07085,-4.69,-2.2,-4.35,-0.0371281,-0.04015157,-0.02072012,0.9982885


25.09843,-4.94,-0.73,-4.36,-0.03772855,-0.04282212,-0.007999191,0.9983381


25.13116,-4.95,0.76,-4.51,-0.03959563,-0.04340979,0.004921782,0.9982603


25.15869,-4.86,1.89,-4.66,-0.04131157,-0.04302787,0.01474067,0.9981105


25.18699,-4.84,2.46,-4.77,-0.04247298,-0.0430706,0.01967146,0.9979749


25.21434,-4.74,3.85,-5.04,-0.04529346,-0.04276488,0.03171291,0.9975539


25.24135,-4.52,5.72,-5.35,-0.04854167,-0.04166903,0.04796442,0.9967982


25.26945,-4.1,7.4,-5.62,-0.05119625,-0.03881574,0.06266344,0.9959646


25.29676,-3.44,9.11,-5.84,-0.05313838,-0.03392526,0.07775299,0.9949773


25.3233,-3.11,9.95,-5.92,-0.05377545,-0.03147475,0.08517745,0.9944156


25.35167,-2.2,11.66,-6,-0.05400302,-0.02438714,0.1004198,0.9931791


25.37854,-0.85,13.54,-5.85,-0.05154479,-0.01337157,0.1173513,0.9916617


25.40755,0.34,15.04,-5.5,-0.04717742,-0.00334083,0.1308621,0.9902718


25.43662,1.62,16.05,-4.98,-0.04104358,0.007920498,0.1400676,0.9892591


25.46236,1.62,16.05,-4.98,-0.04104358,0.007920498,0.1400676,0.9892591


25.48957,2.31,16.38,-4.7,-0.0377082,0.01409478,0.1431255,0.9888855


25.51835,3.57,16.87,-4.19,-0.0315774,0.02543178,0.1476445,0.9882091


25.54496,4.57,17.07,-3.75,-0.0264169,0.03455545,0.1495062,0.9878036


25.57158,5.43,17.12,-3.29,-0.0213075,0.04255294,0.1499613,0.9875459


25.60026,6.06,17.17,-2.96,-0.01761496,0.04839901,0.150368,0.9872876


25.62782,6.24,17.19,-2.89,-0.01676564,0.05003588,0.1505372,0.987195


25.67101,6.37,17.13,-2.97,-0.01731477,0.0510684,0.1500751,0.9872029


25.70926,6.28,16.95,-3.16,-0.01916099,0.05009967,0.1485945,0.9874424


25.73787,6.14,16.86,-3.25,-0.02016295,0.04880472,0.147834,0.9876015


25.76484,6.14,16.86,-3.25,-0.02016295,0.04880472,0.147834,0.9876015


25.79172,6.1,16.86,-3.29,-0.0205593,0.04840837,0.1478439,0.9876114


25.81962,5.95,16.77,-3.33,-0.02114121,0.04709245,0.1470579,0.98778


25.84641,5.69,16.5,-3.38,-0.02203157,0.04487256,0.1447021,0.9882116


25.87967,5.31,16.1,-3.53,-0.02398024,0.04153516,0.1412332,0.9888139


25.91374,5.18,15.98,-3.59,-0.02470962,0.04037847,0.1401919,0.988992


25.94553,4.91,15.72,-3.69,-0.02600927,0.03801148,0.1379228,0.9893715


25.97541,4.48,15.35,-3.87,-0.02822062,0.03420709,0.1346836,0.9898958


26.00328,4.36,15.26,-3.94,-0.02899954,0.03311891,0.1338969,0.9900171


26.03519,4.02,14.97,-4.04,-0.03036037,0.03016459,0.1313313,0.9904142


26.06813,3.89,14.91,-4.11,-0.03113442,0.02898169,0.1307961,0.9904964


26.09462,3.89,14.91,-4.11,-0.03113442,0.02898169,0.1307961,0.9904964


26.12849,3.57,14.81,-4.22,-0.0324815,0.02612546,0.1298696,0.9906545


26.16046,3.46,14.77,-4.25,-0.03287762,0.02515468,0.1294992,0.990715


26.18829,3.34,14.74,-4.26,-0.03310848,0.02411652,0.1292075,0.9907712


26.21551,3.32,14.82,-4.2,-0.03258893,0.02398329,0.1298806,0.9907037


26.24293,3.32,14.82,-4.2,-0.03258893,0.02398329,0.1298806,0.9907037


26.27157,3.29,14.81,-4.17,-0.03236645,0.02376139,0.1297795,0.9907296


26.30133,3.23,14.78,-4.22,-0.03287524,0.02319653,0.1295133,0.990761


26.33206,3.23,14.78,-4.22,-0.03287524,0.02319653,0.1295133,0.990761


26.3589,3.25,14.82,-4.25,-0.03310054,0.02332143,0.1298709,0.9907038


26.38733,3.25,14.84,-4.26,-0.03318126,0.02330303,0.1300458,0.9906785


26.41982,3.21,14.9,-4.29,-0.03346894,0.02290185,0.1305587,0.9906108


26.45024,3.19,14.96,-4.28,-0.0333883,0.02271908,0.1310695,0.9905503


26.47667,3.18,14.99,-4.3,-0.03356414,0.02259908,0.1313297,0.9905125


26.50584,3.19,15.03,-4.31,-0.03362778,0.02265978,0.1316803,0.9904625


26.53457,3.2,15.1,-4.31,-0.03359638,0.02272122,0.1322881,0.9903812


26.56026,3.2,15.13,-4.3,-0.03350142,0.02272207,0.1325453,0.99035


26.58838,3.18,15.13,-4.29,-0.03343813,0.02256079,0.1325375,0.9903569


26.62098,3.17,15.14,-4.27,-0.03327402,0.02249396,0.132617,0.9903533


26.65217,3.18,15.19,-4.24,-0.03298906,0.02259751,0.133046,0.9903029


26.68949,3.18,15.2,-4.22,-0.03281339,0.02261723,0.1331284,0.9902972


26.72715,3.12,15.17,-4.26,-0.03323713,0.02206282,0.1328598,0.9903316


26.75692,3.11,15.12,-4.26,-0.03326258,0.02199402,0.1324249,0.9903906


26.7857,3.12,15.13,-4.26,-0.03324825,0.02207693,0.1325142,0.9903773


26.80921,3.12,15.13,-4.26,-0.03324825,0.02207693,0.1325142,0.9903773


26.83716,3.11,15.16,-4.28,-0.03342434,0.02195675,0.1327743,0.9903392


26.86478,3.06,15.1,-4.28,-0.03349869,0.02154584,0.1322413,0.990417


26.89173,3.05,15.09,-4.28,-0.03351296,0.02146295,0.1321519,0.9904303


26.91947,3.07,15.14,-4.27,-0.03338974,0.0216297,0.1325879,0.9903725


26.9472,3.06,15.15,-4.25,-0.03322573,0.0215629,0.1326677,0.9903688


26.97456,3.04,15.15,-4.25,-0.03324889,0.02139005,0.1326619,0.9903726


27.00213,2.97,15.15,-4.24,-0.03324348,0.02079664,0.1326397,0.9903883


27.03237,2.94,15.19,-4.19,-0.03283551,0.02058139,0.1329677,0.9903625


27.06327,2.88,15.2,-4.18,-0.03281611,0.020071,0.1330351,0.9903646


27.09255,2.86,15.21,-4.18,-0.03283675,0.0198947,0.1331158,0.9903566


27.12083,2.82,15.18,-4.16,-0.032718,0.0195825,0.1328417,0.9904035


27.15687,2.83,15.16,-4.13,-0.03245222,0.01971051,0.1326666,0.9904333


27.18725,2.84,15.17,-4.13,-0.03243809,0.01979354,0.1327558,0.9904201


27.21626,2.85,15.17,-4.15,-0.03259936,0.0198568,0.1327621,0.9904127


27.24531,2.88,15.2,-4.17,-0.03272969,0.02008261,0.1330334,0.9903675


27.27427,2.88,15.2,-4.19,-0.03290254,0.02005939,0.1330369,0.9903617


27.30312,2.91,15.21,-4.19,-0.03286509,0.02031521,0.1331319,0.990345


27.33062,2.96,15.24,-4.19,-0.03279903,0.02073695,0.1334054,0.9903015


27.3576,3,15.24,-4.21,-0.0329253,0.02105934,0.1334205,0.9902886


27.38866,3.04,15.24,-4.24,-0.03313798,0.02137008,0.1334376,0.9902725


27.41918,3.1,15.24,-4.32,-0.03375943,0.02179541,0.1334702,0.9902378


27.44479,3.09,15.24,-4.39,-0.03437598,0.02162746,0.1334805,0.990219


27.47807,3.11,15.25,-4.47,-0.03504117,0.0217034,0.133588,0.9901794


27.5059,3.18,15.32,-4.45,-0.0347668,0.02230584,0.1342102,0.9900916


27.5478,3.22,15.37,-4.45,-0.03470555,0.02263303,0.1346542,0.990026


27.58466,3.25,15.41,-4.44,-0.0345723,0.02288925,0.1350067,0.9899768


27.6121,3.29,15.55,-4.43,-0.03439769,0.0231951,0.1362258,0.9898088


27.6402,3.34,15.65,-4.44,-0.03439486,0.02357817,0.1371063,0.9896781


27.66862,3.38,15.71,-4.45,-0.0344153,0.02388944,0.1376384,0.9895961


27.69538,3.41,15.73,-4.45,-0.0343732,0.02414109,0.13782,0.9895662


27.72278,3.5,15.74,-4.45,-0.03426185,0.02491457,0.1379333,0.9895352


27.75558,3.61,15.7,-4.5,-0.03457393,0.02581931,0.1376321,0.989543


27.7817,3.71,15.61,-4.52,-0.0346559,0.02669294,0.1368899,0.9896199


27.8092,3.86,15.56,-4.53,-0.03457993,0.02799544,0.136506,0.9896396


27.84013,4.04,15.53,-4.52,-0.03428964,0.02957332,0.1362986,0.9896324


27.86631,4.11,15.53,-4.51,-0.03412001,0.03018974,0.1363169,0.9896172


27.89791,4.19,15.53,-4.46,-0.03359303,0.0309401,0.1363272,0.9896106


27.92538,4.23,15.57,-4.4,-0.03301272,0.03134191,0.1366678,0.9895705


27.95355,4.25,15.65,-4.34,-0.03244151,0.0315565,0.1373476,0.9894884


27.97955,4.25,15.82,-4.23,-0.03142971,0.03162661,0.1387845,0.9893183


28.01044,4.2,15.88,-4.23,-0.03146861,0.03117316,0.1392886,0.9892606


28.04195,4.11,16.01,-4.25,-0.03170457,0.03032461,0.1403909,0.9891236


28.07172,4.08,16.14,-4.26,-0.0317818,0.03000604,0.1415069,0.9889718


28.09818,4.08,16.21,-4.27,-0.03184338,0.02996812,0.1421134,0.988884


28.13021,4.1,16.17,-4.3,-0.03209166,0.03011821,0.1417817,0.988919


28.16228,4.18,16.1,-4.34,-0.03236315,0.03078511,0.141211,0.9889714


28.19279,4.25,16.07,-4.36,-0.03246048,0.0313758,0.1409774,0.9889829


28.21922,4.25,16.07,-4.36,-0.03246048,0.0313758,0.1409774,0.9889829


28.24738,4.42,15.93,-4.4,-0.03264964,0.03284668,0.1398291,0.989092


28.27502,4.5,15.88,-4.37,-0.03231233,0.03359263,0.1394116,0.9891369


28.30665,4.48,15.89,-4.31,-0.03181492,0.03348926,0.1394748,0.9891476


28.33448,4.45,15.96,-4.29,-0.03165215,0.03322873,0.1400646,0.9890782


28.36168,4.35,16.11,-4.3,-0.03180468,0.03229785,0.1413338,0.9889236


28.38986,4.22,16.15,-4.29,-0.03186415,0.03117353,0.14164,0.9889141


28.4192,4.11,16.18,-4.24,-0.03155794,0.03027512,0.141855,0.988921


28.44442,4.08,16.22,-4.2,-0.03123578,0.03005132,0.1421813,0.9888911


28.47432,4,16.28,-4.15,-0.03088278,0.02940162,0.1426642,0.9888522


28.50765,3.91,16.3,-4.11,-0.03064286,0.02866773,0.1428024,0.9888613


28.54525,3.85,16.3,-4.07,-0.03037245,0.0281998,0.1427765,0.9888869


28.58186,3.79,16.29,-4.1,-0.03070938,0.02764814,0.1426816,0.9889057


28.61366,3.76,16.3,-4.15,-0.03117495,0.02732345,0.1427718,0.9888871


28.64067,3.75,16.32,-4.18,-0.03143974,0.02719267,0.1429487,0.9888567


28.66978,3.74,16.37,-4.22,-0.03178103,0.02703856,0.1433867,0.9887867


28.69916,3.74,16.41,-4.24,-0.03194049,0.02699914,0.1437365,0.9887319


28.7284,3.71,16.45,-4.22,-0.03179255,0.02675105,0.1440684,0.988695


28.75989,3.68,16.54,-4.18,-0.03145609,0.02651054,0.1448271,0.9886014


28.78895,3.65,16.6,-4.15,-0.03121597,0.02626849,0.1453294,0.9885418


28.81776,3.57,16.68,-4.1,-0.03086096,0.02561391,0.1459863,0.9884733


28.85084,3.46,16.74,-4.07,-0.03072397,0.02468256,0.1464675,0.9884301


28.88356,3.37,16.84,-4.02,-0.03037786,0.02393612,0.1472952,0.9883361


28.91641,3.31,16.94,-3.97,-0.02999437,0.0234493,0.1481312,0.9882345


28.94443,3.26,17.03,-3.92,-0.02960175,0.02305287,0.148884,0.9881426


29.00879,3.17,17.14,-3.92,-0.02968756,0.02224039,0.1498089,0.9880189


29.03771,3.17,17.14,-3.93,-0.02977378,0.02222731,0.1498108,0.9880163


29.07151,3.14,17.15,-3.93,-0.02981019,0.02196533,0.1498892,0.9880091


29.09953,3.1,17.2,-3.94,-0.02993483,0.02159079,0.1503117,0.9879494


29.13237,3.05,17.22,-3.94,-0.02999493,0.02115308,0.150471,0.9879329


29.1829,2.98,17.19,-3.92,-0.02992247,0.02058571,0.1501905,0.9879897


29.25085,2.59,15.61,-3.82,-0.02994499,0.01785321,0.1364382,0.990035


29.29112,2.3,13.63,-3.74,-0.03001447,0.01604608,0.1192271,0.9922835


29.32663,2.12,11.51,-3.89,-0.03190933,0.01499283,0.1008247,0.9942793


29.35693,1.88,9.87,-4.01,-0.0334419,0.01332519,0.08653314,0.9955984


29.38455,1.78,9.14,-4,-0.03354749,0.01269364,0.08015922,0.9961365


29.44187,1.56,6.37,-3.61,-0.03069044,0.01183551,0.05595552,0.9978912


29.47229,1.66,4.82,-2.96,-0.02519353,0.01338213,0.04240541,0.9986932


29.49977,1.73,4.06,-2.58,-0.02196153,0.01428585,0.03574941,0.9990173


29.52789,1.89,3.13,-2.1,-0.01786525,0.01598329,0.02760482,0.9993315


29.57023,1.78,2.13,-1.84,-0.01576296,0.01522972,0.01883141,0.9995824


29.60921,1.55,-0.16,-1.04,-0.009093634,0.01353799,-0.001273322,0.9998662


29.66562,1.29,-1.26,-1.1,-0.009721747,0.01136148,-0.0108861,0.9998289


29.69278,1.29,-1.26,-1.1,-0.009721747,0.01136148,-0.0108861,0.9998289


29.72221,1.21,-2.2,-0.95,-0.008490929,0.01071588,-0.01910819,0.9997239


29.75243,1.37,-2.88,-0.74,-0.006755603,0.01211347,-0.0250506,0.99959


29.7879,1.43,-3.66,-0.92,-0.008422194,0.01272837,-0.03183044,0.9993768


29.81516,1.43,-3.66,-0.92,-0.008422194,0.01272837,-0.03183044,0.9993768


29.873,1.7,-4.58,-1.15,-0.01061909,0.01522311,-0.03980224,0.9990351


29.89984,1.83,-4.94,-1.31,-0.01210774,0.0164458,-0.04290559,0.9988704


29.92836,1.93,-5.25,-1.45,-0.01340949,0.01740204,-0.04557583,0.9987192


29.95707,1.96,-5.37,-1.51,-0.0139616,0.01770031,-0.0466089,0.9986588


29.9856,1.96,-5.54,-1.65,-0.01520601,0.01777737,-0.04806874,0.9985701


30.01286,1.9,-5.74,-1.81,-0.01660264,0.01734773,-0.04979534,0.9984708


30.04307,1.85,-5.99,-1.92,-0.01757268,0.01699456,-0.05196456,0.9983497


30.0762,1.82,-6.29,-1.95,-0.01785957,0.01678905,-0.05457835,0.9982086


30.10588,1.79,-6.52,-1.94,-0.01778757,0.01655513,-0.05658795,0.9981018


30.15098,1.75,-7.45,-1.45,-0.01361714,0.01605952,-0.06476212,0.9976786


30.19056,1.58,-8.08,-1.12,-0.01071981,0.01444127,-0.07030841,0.9973632


30.222,1.44,-8.65,-0.58,-0.005994263,0.01291177,-0.07534348,0.997056


30.26215,1.47,-8.75,-0.15,-0.002283631,0.01289028,-0.07626089,0.997002


30.30068,1.31,-8.89,0.06,-0.0003639875,0.01135669,-0.07750299,0.9969274


30.32784,1.21,-8.89,0.07,-0.0002093541,0.01047994,-0.0775042,0.9969369


30.35454,1.18,-8.85,0.07,-0.0001854634,0.01021944,-0.07715624,0.9969667


30.38248,1.17,-8.79,0.05,-0.0003473861,0.01014654,-0.07663246,0.9970078


30.41531,1.18,-8.58,-0.13,-0.001901508,0.01035326,-0.07478902,0.9971438


30.44239,1.18,-8.58,-0.13,-0.001901508,0.01035326,-0.07478902,0.9971438


30.4709,1.2,-8.44,-0.21,-0.002598105,0.01057822,-0.07356302,0.997231


30.50092,1.22,-8.33,-0.22,-0.002687911,0.0107576,-0.07260432,0.9972992


30.5346,1.24,-8.22,-0.22,-0.002690356,0.01093057,-0.07164648,0.9973666


30.57635,1.18,-7.94,-0.23,-0.002715125,0.01041149,-0.06920971,0.9975441


30.61654,1.07,-7.79,-0.16,-0.002027248,0.009410641,-0.06791219,0.9976449


30.64273,0.96,-7.64,-0.1,-0.001428821,0.008417005,-0.06661254,0.9977424


30.6715,0.84,-7.52,-0.04,-0.0008290074,0.007337428,-0.06557296,0.9978204


30.70197,0.75,-7.41,0.07,0.0001866456,0.006491785,-0.06462198,0.9978887


30.72976,0.72,-7.33,0.14,0.0008175722,0.006192195,-0.06392905,0.9979349


30.75713,0.65,-7.29,0.25,0.0018166,0.005522106,-0.06358553,0.9979594


30.786,0.59,-7.22,0.34,0.002636944,0.004951642,-0.06297884,0.9979991


30.81361,0.58,-7.18,0.45,0.003602299,0.004805572,-0.06263488,0.9980184


30.8433,0.57,-7.12,0.51,0.004133069,0.004688171,-0.06211446,0.9980494


30.87197,0.56,-7.07,0.53,0.004314936,0.00459238,-0.06167943,0.9980761


30.90232,0.56,-7,0.57,0.004666496,0.004574065,-0.06107132,0.998112


30.93506,0.57,-6.98,0.58,0.004749189,0.004656772,-0.06089793,0.9981218


30.96247,0.55,-6.96,0.6,0.004934915,0.004472901,-0.06072368,0.9981324


30.98962,0.59,-6.85,0.63,0.005180278,0.004810982,-0.05976849,0.9981872


31.0181,0.59,-6.81,0.64,0.005269296,0.004807819,-0.05942048,0.9982075


31.04843,0.57,-6.75,0.66,0.005456666,0.004626393,-0.0588977,0.9982384


31.08408,0.59,-6.72,0.7,0.005796276,0.004781734,-0.05863898,0.998251


31.11246,0.62,-6.69,0.73,0.006043777,0.005029471,-0.05838048,0.9982634


31.16045,0.69,-6.61,0.74,0.006099686,0.005638924,-0.05768773,0.9983001


