Elapsed Time (secs) , euler x , euler y , euler z , quat x , quat y , quat z , quat w
26.33003,-0.2,19.63,-4.52,-0.03915426,-0.008440685,0.1702668,0.9845836


26.363,-0.3,19.77,-4.57,-0.03972724,-0.009421617,0.1714313,0.9843497


26.38961,-0.47,20.1,-4.69,-0.04100353,-0.01117538,0.1741947,0.9837937


26.41708,-0.53,20.14,-4.72,-0.04135136,-0.01174996,0.1745135,0.983716


26.44638,-0.58,20.33,-4.75,-0.04168122,-0.01229104,0.1761232,0.9834084


26.47513,-0.61,20.38,-4.77,-0.04189803,-0.01259669,0.1765392,0.9833208


26.503,-0.62,20.4,-4.78,-0.04199889,-0.0127049,0.176706,0.9832851


26.53266,-0.66,20.44,-4.78,-0.04205997,-0.01306211,0.1770346,0.9832187


26.56444,-0.69,20.42,-4.78,-0.04210657,-0.01331253,0.176852,0.9832463


26.59238,-0.69,20.42,-4.78,-0.04210657,-0.01331253,0.176852,0.9832463


26.62187,-0.69,20.38,-4.79,-0.04219289,-0.01331398,0.1765076,0.9833045


26.69291,-0.74,20.24,-4.79,-0.04227114,-0.01369417,0.1752876,0.983514


26.76152,-0.76,20.17,-4.81,-0.04247391,-0.01387189,0.1746769,0.9836115


26.83161,-0.76,20.1,-4.83,-0.04264609,-0.01387774,0.1740735,0.9837109


26.85672,-0.77,20.04,-4.83,-0.04266166,-0.01394247,0.1735547,0.9838009


26.88869,-0.77,20,-4.83,-0.04266191,-0.01392839,0.1732112,0.9838617


26.922,-0.77,19.97,-4.84,-0.04274796,-0.01393293,0.1729524,0.9839035


26.95015,-0.77,19.96,-4.85,-0.04283388,-0.01394448,0.1728653,0.9839148


26.98628,-0.76,19.86,-4.86,-0.04290536,-0.01383827,0.1720091,0.9840633


27.01512,-0.76,19.81,-4.86,-0.0429057,-0.01382054,0.1715796,0.9841385


27.04241,-0.76,19.78,-4.86,-0.0429059,-0.0138099,0.1713219,0.9841834


27.07528,-0.74,19.75,-4.86,-0.04287624,-0.01362749,0.1710717,0.9842308


27.10667,-0.74,19.48,-4.86,-0.04287827,-0.01353164,0.168752,0.9846325


27.13581,-0.73,19.42,-4.86,-0.04286401,-0.01342439,0.1682401,0.9847221


27.16662,-0.7,19.31,-4.86,-0.04282103,-0.01312746,0.1673059,0.9848871


27.23916,-0.66,19.09,-4.88,-0.04293727,-0.01273413,0.1654273,0.9852046


27.31032,-0.59,18.93,-4.91,-0.04309693,-0.01211781,0.1640744,0.9854316


27.33799,-0.48,18.8,-4.89,-0.04277066,-0.01109625,0.1629996,0.9856362


27.36841,-0.4,18.66,-4.87,-0.04248907,-0.01032917,0.1618268,0.9858499


27.39776,-0.38,18.3,-4.88,-0.04255806,-0.01004089,0.1587352,0.9863524


27.42639,-0.45,17.6,-4.92,-0.04301655,-0.01044357,0.1526771,0.9872843


27.45545,-0.43,16.86,-4.99,-0.04361116,-0.01009021,0.1462994,0.9882271


27.48599,-0.42,16.46,-5.02,-0.0438666,-0.009892866,0.14285,0.9887222


27.51652,-0.37,15.78,-5.06,-0.04416717,-0.00925465,0.136996,0.9895432


27.54728,-0.41,14.94,-5.1,-0.04457802,-0.009328173,0.1297197,0.9905043


27.57944,-0.51,14.22,-5.11,-0.04478548,-0.009929582,0.1234535,0.9912895


27.61024,-0.58,13.63,-5.01,-0.04399724,-0.0102072,0.1183294,0.9919467


27.63873,-0.58,13.38,-4.94,-0.04339138,-0.01004284,0.116171,0.9922301


27.71366,-0.47,11.39,-4.55,-0.03990624,-0.00801715,0.09899186,0.9942554


27.78459,-0.63,9.89,-4.51,-0.03967351,-0.008864694,0.08591586,0.9954727


27.8599,-0.87,7.1,-4.49,-0.03956606,-0.009997206,0.06157341,0.9972679


27.88845,-0.68,6.69,-4.84,-0.04249767,-0.008382362,0.05804491,0.9973738


27.9202,-0.48,6.58,-5,-0.04378728,-0.00668118,0.05715225,0.9973825


27.9501,-0.06,6.69,-4.74,-0.04131258,-0.0029351,0.05827658,0.997441


27.98212,-0.22,6.97,-4.78,-0.04174069,-0.004449544,0.06065432,0.9972758


28.0147,-0.76,7.39,-5.23,-0.04595564,-0.009551741,0.06407473,0.9968407


28.04117,-0.55,7.1,-5.41,-0.04739938,-0.007707264,0.06162377,0.9969435


28.07277,-0.4,6.84,-5.45,-0.04766533,-0.006316605,0.05942135,0.9970744


28.1037,-0.19,6.81,-5.53,-0.04825276,-0.004518324,0.05924442,0.9970664


28.13381,0.11,7.25,-5.51,-0.04790848,-0.002082071,0.06319892,0.9968482


28.16917,0.11,7.25,-5.51,-0.04790848,-0.002082071,0.06319892,0.9968482


28.21052,0.47,8.33,-5.25,-0.04537996,0.0007600914,0.07273949,0.9963177


28.30493,1.01,9.76,-4.77,-0.04071249,0.005234305,0.08535759,0.9955044


28.4,1.24,9.55,-4.96,-0.04221803,0.007171405,0.0836268,0.9955766


28.43256,1.29,9.34,-5.02,-0.04272996,0.007643685,0.08182475,0.995701


28.46679,1.27,9.31,-5.13,-0.04370387,0.007403271,0.08156379,0.9956819


28.50257,1.26,9.29,-5.19,-0.04423487,0.007281707,0.08139002,0.9956736


28.53668,1.25,9.19,-5.29,-0.04512357,0.007164698,0.08052359,0.995705


28.58586,1.25,9.03,-5.46,-0.04662112,0.007112728,0.079144,0.995747


28.62242,1.25,8.94,-5.53,-0.04724088,0.00710282,0.07836633,0.9957794


28.65443,1.26,8.82,-5.59,-0.04777084,0.007200479,0.07733151,0.9958343


28.68621,1.27,8.77,-5.62,-0.04803126,0.007288832,0.0769031,0.9958543


28.75868,1.37,8.75,-5.64,-0.04814066,0.008153167,0.07677262,0.9958523


28.83411,1.66,8.67,-5.46,-0.04639452,0.01082806,0.07618213,0.9959551


28.91102,2.3,7.95,-5.13,-0.04324622,0.01689991,0.07013383,0.9964564


28.93907,2.4,7.59,-5.11,-0.04308615,0.01792587,0.06703807,0.9966585


28.97583,2.46,7.39,-5.11,-0.04309347,0.01852778,0.06532124,0.9967611


29.04488,2.84,6.38,-5.03,-0.04242182,0.0222778,0.05666231,0.997243


29.08317,3.01,5.86,-5,-0.0422061,0.02397601,0.05219373,0.9974566


29.15268,3.57,4.27,-4.98,-0.04223446,0.02948035,0.03855325,0.9979283


29.22334,4,2.9,-4.89,-0.0417384,0.03377772,0.02675449,0.998199


29.28698,4.39,1.66,-4.92,-0.04233162,0.03764,0.01610552,0.9982644


29.31721,4.67,0.7,-5.06,-0.04385637,0.04043226,0.007896019,0.9981881


29.34549,4.79,-0.05,-5.2,-0.04534157,0.04176522,0.001460147,0.998097


29.37296,4.79,-0.05,-5.2,-0.04534157,0.04176522,0.001460147,0.998097


29.40354,5,-1.32,-5.35,-0.04712499,0.04410605,-0.009459808,0.9978699


29.43413,5.08,-1.75,-5.42,-0.04790484,0.04498344,-0.01314388,0.997752


29.49864,5.71,-4.15,-5.65,-0.05099339,0.05149768,-0.03366555,0.996802


29.52496,6.03,-5.05,-5.72,-0.05209256,0.05467601,-0.04131769,0.996288


29.55663,6.42,-6.08,-5.89,-0.05419023,0.05856355,-0.05000712,0.9955567


29.58576,6.54,-6.4,-5.95,-0.05491476,0.05976802,-0.05269967,0.9953064


29.61863,6.69,-7.06,-6,-0.0557353,0.06137449,-0.05833411,0.9948487


29.65065,6.8,-7.7,-6.01,-0.05618937,0.06260491,-0.06383227,0.9944088


29.75529,6.99,-10.01,-6.24,-0.05942955,0.06537853,-0.08364603,0.9925709


29.82268,6.88,-11.22,-6.29,-0.06035877,0.06497949,-0.0941573,0.9915991


29.85364,6.91,-11.59,-6.35,-0.06107819,0.06544669,-0.09731051,0.9912198


29.9227,6.93,-13.08,-6.41,-0.0623163,0.06630776,-0.1101537,0.9897405


29.95555,6.82,-15.4,-6.55,-0.06446963,0.06648888,-0.1301631,0.9871578


29.98716,6.79,-15.71,-6.57,-0.06474537,0.06638484,-0.132841,0.9867899


30.01829,6.81,-16.47,-6.64,-0.06570705,0.06696279,-0.1393365,0.985791


30.0461,6.82,-16.86,-6.65,-0.06597664,0.06722666,-0.1426825,0.9852763


30.0839,6.81,-18.15,-6.64,-0.06643889,0.06766986,-0.1537879,0.9835426


30.15373,6.82,-19.89,-6.75,-0.06813819,0.06863438,-0.1686489,0.98092


30.22312,6.78,-20.86,-6.76,-0.0685686,0.06870866,-0.1769743,0.979417


30.29393,6.58,-22.29,-6.65,-0.06788638,0.06740511,-0.1893834,0.9772317


30.35576,6.19,-23.39,-6.54,-0.06670206,0.06433026,-0.1990608,0.9755959


30.38805,6.01,-23.98,-6.47,-0.06599747,0.06290472,-0.204231,0.9746677


30.41717,5.8,-24.36,-6.45,-0.06557773,0.06122989,-0.2075976,0.9740912


30.44949,5.76,-24.66,-6.47,-0.0657723,0.06104242,-0.2101624,0.9735398


30.47751,5.63,-25.31,-6.48,-0.06582108,0.06020874,-0.2157575,0.9723637


30.50817,5.36,-26.02,-6.45,-0.06526262,0.05813621,-0.2219558,0.9711316


30.57146,4.89,-27.32,-6.28,-0.06323761,0.05431553,-0.2333199,0.9688202


30.60279,4.76,-27.63,-6.25,-0.0627932,0.05327179,-0.2360286,0.9682508


30.63539,4.56,-28.5,-6.18,-0.06198306,0.05176113,-0.2435223,0.9665276


30.66506,4.3,-29.19,-6.11,-0.06097846,0.04967356,-0.2495148,0.9651718


30.69956,4.1,-29.85,-6.05,-0.06015904,0.04809954,-0.2552069,0.9638136


30.77305,3.87,-30.86,-5.88,-0.05838519,0.04614434,-0.2638898,0.9616777


30.87956,4,-30.91,-5.93,-0.05911276,0.04736811,-0.2642227,0.9614825


30.95441,4.11,-30.92,-5.99,-0.05987156,0.04843291,-0.2642245,0.9613818


31.03625,4,-30.79,-5.93,-0.05909198,0.04732563,-0.2632147,0.9617622


31.10211,3.52,-30.35,-5.72,-0.05616281,0.04266005,-0.2598397,0.9630728


31.13847,3.12,-30.37,-5.54,-0.05374475,0.03889642,-0.2602638,0.9632556


31.16898,2.81,-29.99,-5.39,-0.05174156,0.03582016,-0.2572573,0.9642917


31.20126,2.7,-29.81,-5.34,-0.05105697,0.03472108,-0.255806,0.9647544


31.27391,2.31,-29.01,-5.2,-0.04895161,0.03085411,-0.2492706,0.9667037


31.38093,1.43,-25.51,-4.79,-0.04350677,0.02138566,-0.2200639,0.9742801


31.40841,1.16,-23.29,-4.86,-0.04356537,0.0184631,-0.201235,0.9783995


31.43783,0.81,-20.06,-5.11,-0.04512585,0.01471732,-0.173676,0.9836584


31.46763,0.69,-16.25,-5.14,-0.04523918,0.01229217,-0.1409212,0.9889103


31.49673,0.58,-15.18,-5.14,-0.04511435,0.01093458,-0.1317239,0.9901989


31.55572,0.14,-12.95,-4.98,-0.0433055,0.006112068,-0.1126104,0.9926763


31.58616,0.58,-11.17,-5.09,-0.04468478,0.009353886,-0.09700143,0.9942366


31.61574,0.85,-10.59,-5.12,-0.04515758,0.01150035,-0.09185917,0.9946811


31.64621,1.19,-10.23,-5.18,-0.04593114,0.01436118,-0.08859178,0.9949048


31.71949,1.47,-9.33,-5.2,-0.0462512,0.01646121,-0.08065929,0.995532


31.82193,1.97,-8.46,-5.31,-0.04745553,0.02054163,-0.07287619,0.9959996


31.89383,2.18,-8.42,-5.38,-0.04819199,0.02239548,-0.07242772,0.995957


31.92652,2.22,-8.54,-5.4,-0.04840765,0.02280345,-0.07344996,0.9958624


31.9938,2.22,-8.48,-5.36,-0.04805174,0.02275416,-0.0729364,0.9959185


32.02307,2.21,-8.47,-5.36,-0.048044,0.0226633,-0.07285368,0.995927


32.05536,2.22,-8.5,-5.31,-0.04761995,0.02273014,-0.07312018,0.9959263


32.13418,2.18,-8.48,-5.27,-0.04724406,0.02234921,-0.07297075,0.9959638


32.23635,2.14,-8.62,-5.21,-0.04671568,0.022017,-0.07421569,0.9959041


32.26225,2.14,-8.62,-5.21,-0.04671568,0.022017,-0.07421569,0.9959041


32.29093,2.14,-8.71,-5.21,-0.04672759,0.02205148,-0.07499795,0.9958442


32.32208,2.15,-9.07,-5.26,-0.04721618,0.02231023,-0.0781127,0.9955758


32.35363,2.14,-9.24,-5.28,-0.04740527,0.02230288,-0.07959002,0.9954501


32.41616,1.47,-13.44,-5.5,-0.04914394,0.01833883,-0.1162618,0.9918325


32.44612,0.92,-16.02,-5.42,-0.04793548,0.01452938,-0.1388097,0.9890515


32.4761,0.16,-18.75,-5.11,-0.04421014,0.008637855,-0.162672,0.9856514


32.50619,-0.7,-20.93,-4.51,-0.03758312,0.001144305,-0.1817272,0.9826299


32.53926,-1.41,-22.67,-4.01,-0.03188483,-0.005180931,-0.196832,0.979905


32.57238,-1.66,-23.41,-3.76,-0.02918355,-0.007522055,-0.2032076,0.9786718


32.63963,-2.54,-25.89,-3.15,-0.02181719,-0.01543676,-0.2244697,0.9741145


32.67144,-2.97,-26.16,-2.94,-0.01911657,-0.01943083,-0.2268084,0.9735579


32.75405,-2.89,-25.34,-2.99,-0.01991715,-0.01887433,-0.2198329,0.9751516


32.83096,-2.71,-25.56,-3.04,-0.02063246,-0.01718698,-0.2216801,0.9747497


32.94121,-2.71,-25.65,-3.01,-0.02035459,-0.01722079,-0.2224409,0.9745815


32.97783,-2.71,-25.7,-2.99,-0.02017191,-0.01724622,-0.222863,0.9744884


33.00892,-2.69,-25.92,-2.98,-0.02007071,-0.01703688,-0.224728,0.9740659


33.03885,-2.73,-26.27,-2.97,-0.01981854,-0.017303,-0.2277066,0.9733743


33.10969,-2.46,-25.85,-3.06,-0.0212182,-0.01494374,-0.2241028,0.9742199


33.18801,-2.33,-26.2,-3.09,-0.02164845,-0.01368565,-0.227056,0.9735448


33.27197,-2.06,-25.76,-3.21,-0.02329429,-0.01127431,-0.2232772,0.9744114


33.33082,-1.82,-24.86,-3.37,-0.02529465,-0.009174413,-0.2155825,0.9761148


33.35865,-1.73,-23.05,-3.61,-0.02784467,-0.008492365,-0.2001395,0.9793348


33.38903,-1.81,-19.66,-3.83,-0.03022709,-0.009849602,-0.1711289,0.9847357


33.4223,-1.59,-15.97,-4.17,-0.03409973,-0.008677812,-0.1393084,0.9896237


33.45221,-1.07,-12.68,-4.51,-0.03807436,-0.004928252,-0.110703,0.9931117


33.48147,-0.89,-11.27,-4.64,-0.03952175,-0.003748069,-0.09842027,0.9943528


33.54356,-0.42,-7.79,-4.78,-0.04135592,-0.000820862,-0.06802117,0.996826


33.57379,-0.2,-6.91,-4.86,-0.04221657,0.000814552,-0.06028417,0.9972877


33.60611,-0.12,-6.64,-4.91,-0.04270222,0.001436185,-0.05790411,0.9974074


33.63921,-0.02,-6.36,-4.98,-0.04336845,0.002235925,-0.05542817,0.9975178


33.71779,0.21,-6.19,-5.04,-0.04400276,0.00420206,-0.05385891,0.9975697


33.82258,0.33,-6.37,-5.05,-0.04414691,0.005320257,-0.05537926,0.9974747


33.89602,0.4,-6.58,-5.02,-0.04392144,0.005994854,-0.05718176,0.9973792


33.96956,0.57,-7.07,-5.05,-0.04427733,0.007676223,-0.06137891,0.9971024


34.03579,0.77,-7.89,-5.09,-0.04475965,0.009751811,-0.06843177,0.9966035


34.06907,0.8,-8.01,-5.09,-0.04478163,0.0100586,-0.0694637,0.9965281


34.10135,0.88,-8.22,-5.07,-0.04466447,0.01082204,-0.0712605,0.9963984


34.13782,1.03,-8.63,-5.06,-0.0446912,0.01227525,-0.07476777,0.9961233


34.16684,1.18,-9.26,-5.08,-0.04500028,0.01383068,-0.0801824,0.9956679


34.20327,1.24,-9.55,-5.09,-0.0451472,0.01446875,-0.08267724,0.9954481


34.30592,1.96,-14.03,-5.98,-0.0538496,0.02332178,-0.1210596,0.990909


34.3756,2.36,-15.91,-6.27,-0.05699679,0.0279318,-0.1370435,0.9885293


34.40751,2.55,-17.2,-6.49,-0.05927734,0.03042811,-0.1480132,0.9867383


34.46951,2.77,-19.76,-6.6,-0.06083416,0.03364676,-0.1698799,0.9830096


34.49675,2.75,-20.94,-6.49,-0.06000074,0.03384207,-0.1800414,0.981244


34.52856,2.78,-21.66,-6.44,-0.05970407,0.03433902,-0.1862055,0.9800937


34.55899,2.85,-22.99,-6.35,-0.05920636,0.03536617,-0.1975653,0.9778607


34.59118,2.98,-24.6,-6.26,-0.0588613,0.03699558,-0.2112535,0.9749557


34.6675,3.09,-28.43,-5.94,-0.0568203,0.03882007,-0.243788,0.9673841


34.77463,3.49,-32.12,-6,-0.05868271,0.04369446,-0.2746051,0.9587697


34.84322,3.92,-33.82,-6.23,-0.06189384,0.04847129,-0.2884913,0.9542496


34.91682,4.2,-36.27,-6.47,-0.06497964,0.05232084,-0.3085872,0.9475306


34.98119,3.91,-36.95,-6.39,-0.06362496,0.04995751,-0.3144108,0.945834


35.01313,3.84,-37.62,-6.48,-0.06425549,0.0498771,-0.3199423,0.9439387


35.04424,3.77,-38.43,-6.66,-0.06562851,0.0501154,-0.3265761,0.9415569


35.078,3.69,-39.4,-6.77,-0.06639444,0.05015196,-0.334543,0.9386998


35.10834,3.64,-39.86,-6.83,-0.06677868,0.05009925,-0.3383163,0.9373221


35.14217,3.46,-40.82,-6.91,-0.06696455,0.04924974,-0.346238,0.9344568


35.26169,2.12,-45.29,-6.79,-0.06175474,0.03984003,-0.3832677,0.920709


35.33426,1.42,-46.85,-6.48,-0.05677472,0.03381917,-0.3962397,0.9157658


35.36014,0.81,-47.66,-6.11,-0.05160168,0.02798849,-0.4030955,0.9132733


35.42635,0.11,-49,-5.75,-0.04603863,0.02167223,-0.4141273,0.9087955


35.45586,-0.67,-50.07,-5.39,-0.04012959,0.01460525,-0.4229456,0.9051481


35.48502,-1.16,-51.53,-5.23,-0.03669104,0.01072421,-0.4346221,0.8998013


35.51451,-1.19,-52.91,-5.44,-0.03786251,0.01185324,-0.4454101,0.8944472


35.54728,-1.34,-54.62,-5.54,-0.03757848,0.01179312,-0.4587394,0.8876976


35.57793,-1.44,-55.35,-5.54,-0.0369651,0.01132844,-0.4644141,0.8847739


35.64359,-1.92,-58.2,-5.58,-0.03438669,0.009047112,-0.4864033,0.8730106


35.67569,-2.05,-59.28,-5.68,-0.03422097,0.008970672,-0.4946326,0.8683817


35.75528,-1.02,-60.85,-6.59,-0.04505982,0.0214431,-0.505994,0.8610923


35.82756,-0.4,-60.16,-6.96,-0.05077878,0.02740826,-0.5004649,0.8638318


35.93497,0.65,-61.18,-7.53,-0.05940535,0.03828782,-0.5074641,0.8587697


36.01117,0.99,-61.54,-7.72,-0.06224976,0.04184479,-0.5099138,0.8569492


36.04146,1.28,-63.22,-8.05,-0.06561412,0.04627682,-0.5221415,0.8490709


36.10612,-0.1,-67.41,-7.3,-0.05247702,0.03460231,-0.5538375,0.8302487


36.13121,-0.1,-67.41,-7.3,-0.05247702,0.03460231,-0.5538375,0.8302487


36.16177,-5.58,-72.41,-3.19,0.006307081,-0.02283979,-0.5908406,0.8064403


36.2347,-17.36,-75.53,6.82,0.1387434,-0.1551022,-0.5972418,0.7745939


36.31025,-21.07,-76.97,10.32,0.1825332,-0.1975643,-0.5964686,0.7562243


36.37465,-20.36,-79.42,9.79,0.1771184,-0.1891282,-0.6149486,0.7447803


36.40326,-17.63,-78.95,7.23,0.145325,-0.1576656,-0.6195239,0.755124


36.43251,-13.57,-77.55,3.42,0.09705758,-0.1106227,-0.6188522,0.7715986


36.46317,-12.25,-76.29,2.34,0.08185545,-0.09643494,-0.6122864,0.780452


36.49218,-11.95,-76,2.12,0.07857458,-0.09334107,-0.6106946,0.7824101


36.52349,-10.09,-74.63,0.6,0.05745517,-0.07309926,-0.6034737,0.7919437


36.59179,-6.57,-67.59,-1.47,0.02122762,-0.04049308,-0.5558743,0.8300081


36.61811,-4.79,-61.04,-2.48,0.002590972,-0.02501009,-0.5080557,0.8609571


36.64616,-3.03,-50.48,-3.77,-0.01847513,-0.009880353,-0.4268178,0.9040949


36.67801,-2.31,-40.33,-4.24,-0.02777405,-0.006159021,-0.3451189,0.9381278


36.75578,-2.5,-23.43,-5.06,-0.03878763,-0.01237894,-0.2037404,0.9781779


36.85592,-0.93,-14.94,-5.4,-0.0456512,-0.001913912,-0.1302375,0.9904295


36.93979,-0.02,-14.54,-5.5,-0.04757036,0.005898474,-0.1264078,0.9908195


36.97331,0.23,-13.92,-5.47,-0.04760785,0.007772184,-0.120943,0.9914867


37.04127,0.54,-12.02,-5.19,-0.04551935,0.009422083,-0.1043813,0.9934504


37.07134,0.54,-12.02,-5.19,-0.04551935,0.009422083,-0.1043813,0.9934504


37.10104,0.78,-11.59,-5.27,-0.04642376,0.01140657,-0.1005491,0.9937829


37.18198,0.74,-10.43,-5.06,-0.04454523,0.01043685,-0.09051893,0.9948432


37.28069,0.02,-9.44,-4.71,-0.04096593,0.003555019,-0.08220975,0.9957664


37.31092,-0.13,-9.31,-4.63,-0.04016812,0.002148353,-0.08113512,0.995891


37.33862,-0.24,-8.95,-4.54,-0.03932449,0.001004049,-0.0780454,0.9961734


37.36622,-0.29,-8.76,-4.49,-0.03886496,0.0004702451,-0.07641097,0.9963186


37.39815,-0.34,-8.47,-4.4,-0.03806388,-0.0001219452,-0.07390624,0.9965385


37.45924,-0.52,-7.45,-4.2,-0.0362713,-0.002144579,-0.06508935,0.9972177


37.48855,-0.66,-6.7,-4.17,-0.03598297,-0.003619947,-0.05860475,0.997626


37.51797,-0.74,-6.37,-4.22,-0.03640194,-0.004397751,-0.05575868,0.9977708


37.55197,-0.88,-5.79,-4.29,-0.03699212,-0.005773895,-0.05075597,0.998009


37.58311,-1.59,-3.01,-4.7,-0.04062154,-0.01278165,-0.0268083,0.9987331


37.6581,-5.07,9.75,-6.04,-0.0561961,-0.04848133,0.08245932,0.993827


37.76136,-8.23,18.73,-9.26,-0.09107833,-0.0836724,0.1560589,0.9799741


37.83012,-8.79,21.64,-10.3,-0.102236,-0.09176701,0.1796601,0.9740887


37.8601,-9.48,24.14,-10.95,-0.1101836,-0.1003217,0.1997308,0.9684538


37.9241,-10.44,29.59,-12.5,-0.1279157,-0.1151261,0.2432145,0.9545839


37.95975,-10.77,32.28,-13.26,-0.1363309,-0.1214996,0.2644993,0.9469381


37.98868,-10.98,33.76,-13.59,-0.1402853,-0.1251049,0.276174,0.942548


38.01773,-11.15,35.02,-13.91,-0.143947,-0.1282257,0.286027,0.9386298


38.0472,-11.47,37.52,-14.82,-0.1533746,-0.135098,0.3051198,0.9301218


38.07925,-11.32,39.28,-14.75,-0.1531803,-0.1350525,0.3197803,0.9252228


38.14787,-9.32,41.09,-13.42,-0.137367,-0.1164244,0.338498,0.9235771


38.22268,-7.6,42.7,-12.18,-0.1225845,-0.09991628,0.3546652,0.9215218


38.31394,-6.8,43.23,-11.39,-0.1138312,-0.09135371,0.3604333,0.9212952


38.39273,-6.29,42.89,-11.36,-0.1119416,-0.0869447,0.358211,0.9228189


38.42437,-5.9,42.76,-10.78,-0.1060329,-0.08190957,0.3579572,0.9240748


38.4579,-5.43,42.92,-10.3,-0.1007064,-0.07670937,0.3600085,0.9243202


38.48822,-4.8,42.75,-9.83,-0.09492075,-0.07005148,0.3594708,0.9256693


38.51823,-4.08,42.52,-9.16,-0.08723588,-0.06200435,0.3585648,0.9273493


38.58082,-2.58,41.94,-7.88,-0.07218245,-0.04555637,0.3554983,0.9307714


38.61362,-1.67,41.42,-7.18,-0.06370743,-0.03574573,0.3520531,0.933125


38.64561,-1.01,40.1,-7.03,-0.0606079,-0.02928271,0.3416741,0.9374049


38.67725,-0.59,38.72,-6.93,-0.05872418,-0.02488403,0.3305986,0.941614


38.7502,0.07,37.43,-6.68,-0.05498483,-0.01811609,0.3203496,0.9455287


38.85061,0.91,32.66,-6.92,-0.05568643,-0.009361592,0.2811078,0.9580134


38.92936,1.03,24.8,-7.84,-0.06484049,-0.005921366,0.2148244,0.9744799


39.01445,1.09,19.73,-7.68,-0.06435129,-0.002123132,0.1715625,0.983067


39.07671,1.02,16.72,-7.76,-0.06565418,-0.001051584,0.1456493,0.9871548


39.10295,1.02,16.72,-7.76,-0.06565418,-0.001051584,0.1456493,0.9871548


39.13432,0.75,14.71,-8.61,-0.07361101,-0.003136692,0.12814,0.9890156


39.1608,0.75,14.71,-8.61,-0.07361101,-0.003136692,0.12814,0.9890156


39.19223,0.99,13.26,-8.6,-0.07347987,-9.917496E-05,0.1157714,0.9905542


39.26404,0.87,8.57,-9.79,-0.0845238,0.001167802,0.07508902,0.9935874


39.36503,0.32,5.67,-9.49,-0.08248204,-0.001311822,0.04952092,0.9953606


39.39813,0.1,4.91,-9.27,-0.08069636,-0.002592367,0.04276508,0.9958175


39.42858,-0.05,4.44,-9.17,-0.0798948,-0.003531136,0.0385778,0.9960502


39.4613,-0.62,2.62,-9.15,-0.07986527,-0.007215369,0.0223572,0.9965287


39.49036,-0.76,2.22,-9.24,-0.08065804,-0.008169728,0.01877447,0.9965315


39.55229,-1.02,0.11,-9.4,-0.08194374,-0.008949779,0.0002273258,0.9965968


39.58181,-1.31,-1.25,-9.78,-0.08510815,-0.01045959,-0.01184209,0.9962465


39.61411,-1.38,-2.57,-10.26,-0.08911786,-0.009986169,-0.02341067,0.9956958


39.64587,-1.11,-4.25,-10.28,-0.0891661,-0.006319035,-0.03779612,0.9952793


39.72089,-0.98,-6.67,-10.29,-0.08902591,-0.003286486,-0.05870298,0.9942924


39.82269,-0.87,-8.03,-10.33,-0.08927126,-0.001239625,-0.07041311,0.9935145


39.89881,-0.49,-8.6,-10.37,-0.08979735,0.002529347,-0.07505659,0.9931246


39.93027,-0.45,-8.55,-10.35,-0.08965486,0.002823544,-0.07459242,0.9931718


39.99539,-0.26,-8.8,-10.32,-0.08949863,0.004646813,-0.07661138,0.9930252


40.02694,-0.17,-8.84,-10.31,-0.08946921,0.005451364,-0.07688817,0.9930024


40.06043,0.06,-9.1,-10.3,-0.08952194,0.007640692,-0.07896195,0.9928204


40.14402,1.05,-10.33,-10.19,-0.08926468,0.01708407,-0.08885433,0.9918895


40.24638,1.36,-10.03,-9.78,-0.08594441,0.01923062,-0.08608443,0.9923876


40.27428,1.36,-10.03,-9.78,-0.08594441,0.01923062,-0.08608443,0.9923876


40.30293,1.38,-9.79,-9.69,-0.08517022,0.01916217,-0.08400551,0.9926338


40.33344,1.41,-9.59,-9.61,-0.08449023,0.01921955,-0.08226375,0.9928366


40.3644,1.42,-9.47,-9.53,-0.08379859,0.01916315,-0.08122986,0.9929815


40.42956,1.63,-9.08,-9.25,-0.08149494,0.02051508,-0.077746,0.993425


40.45889,1.65,-8.95,-9.17,-0.08080584,0.02054508,-0.07661887,0.9935682


40.48898,1.63,-8.74,-9.06,-0.07982393,0.02015581,-0.07483109,0.9937918


