Elapsed Time (secs) , euler x , euler y , euler z , quat x , quat y , quat z , quat w
0,10.49,-4.06,-43.8,-0.3741975,0.0979216,0.001346262,0.9221637


0,10.5,-4.08,-43.82,-0.3743708,0.09806612,0.001234664,0.9220781


0,10.46,-4.1,-43.82,-0.3743836,0.09780854,0.0009426206,0.9221006


0,10.38,-4.11,-43.78,-0.3740684,0.09719712,0.0005666367,0.9222934


0,10.33,-4.17,-43.74,-0.3737833,0.09698737,-0.0001146294,0.9224313


0,10.28,-4.15,-43.7,-0.3734491,0.09652063,-0.0001499941,0.9226156


0,10.19,-4.13,-43.67,-0.3731952,0.09573177,-0.0003069042,0.9228004


0,10.14,-4.16,-43.65,-0.373052,0.09542514,-0.0007286093,0.9228899


0,10.11,-4.21,-43.64,-0.373001,0.09534358,-0.001238334,0.9229184


0,10.03,-4.18,-43.6,-0.3726601,0.0946027,-0.001289499,0.9231322


0,10,-4.2,-43.57,-0.3724298,0.09442463,-0.001573311,0.923243


0,9.94,-4.15,-43.48,-0.3716745,0.09378016,-0.001438085,0.9236131


0,9.91,-4.14,-43.39,-0.3709427,0.09350526,-0.001528019,0.9239351


0,9.87,-4.21,-43.32,-0.3704183,0.09340442,-0.00228039,0.9241541


0,9.87,-4.21,-43.32,-0.3704183,0.09340442,-0.00228039,0.9241541


0,9.77,-4.18,-43.3,-0.3702376,0.09250204,-0.002377209,0.9243169


0,9.78,-4.26,-43.31,-0.3703644,0.09283738,-0.00298369,0.9242308


0,9.91,-4.48,-43.34,-0.3707365,0.09458638,-0.004317497,0.9238989


0,10.01,-4.63,-43.38,-0.3711495,0.09587134,-0.005173062,0.9235962


0,10.4,-5.28,-43.73,-0.3743688,0.1011068,-0.008853418,0.9217088


0,10.7,-5.76,-44.09,-0.3775699,0.1050898,-0.01141624,0.9199277


0,11.01,-6.21,-44.66,-0.3824396,0.1090934,-0.01347783,0.9174187


0,10.86,-5.95,-44.72,-0.3827493,0.1070521,-0.01183162,0.9175526


0,10.75,-5.8,-44.72,-0.3826499,0.105682,-0.01099297,0.9177632


0,10.57,-5.3,-44.68,-0.3820204,0.1026046,-0.007609059,0.9184088


0,10.54,-5.18,-44.68,-0.3819476,0.1019723,-0.006743898,0.9185163


0,10.68,-5.07,-44.72,-0.3822099,0.1027371,-0.005356732,0.9183311


0,10.86,-5.12,-44.65,-0.3816877,0.1043397,-0.005222103,0.9183683


0,10.97,-5.05,-44.57,-0.3810076,0.1049898,-0.004366083,0.9185811


0,11.2,-5.32,-44.74,-0.3825497,0.1077205,-0.005613071,0.9176168


0,11.38,-5.62,-45.04,-0.3851505,0.1101597,-0.0071348,0.9162276


0,11.35,-5.23,-45.05,-0.3849794,0.1086392,-0.004095096,0.9164997


0,11.33,-5.19,-44.97,-0.384313,0.108345,-0.003916801,0.9168149


0,11.34,-5.17,-44.83,-0.3831801,0.1083548,-0.003855029,0.9172881


0,11.34,-5.17,-44.83,-0.3831801,0.1083548,-0.003855029,0.9172881


0,11.3,-5.15,-44.77,-0.3826854,0.1079671,-0.003884627,0.9175402


0,11.37,-5.35,-44.78,-0.3828971,0.1091814,-0.005248538,0.9173013


0,11.38,-5.49,-44.79,-0.3830676,0.1097193,-0.006330526,0.9171591


0,11.37,-5.42,-44.79,-0.3830222,0.1094106,-0.005801485,0.9172184


0,11.34,-5.32,-44.74,-0.3825562,0.1088415,-0.005145689,0.9174845


0,11.42,-5.39,-44.74,-0.3826051,0.1097104,-0.005441173,0.9173589


0,11.36,-5.36,-44.74,-0.3825829,0.1091322,-0.005400403,0.9174374


0,11.29,-5.32,-44.91,-0.3839147,0.1084489,-0.005151733,0.9169633


0,11.27,-5.29,-44.97,-0.3843748,0.1081931,-0.004921113,0.9168021


0,11.15,-5.27,-45.08,-0.3852369,0.1071723,-0.005060124,0.9165593


0,11.06,-5.2,-45.08,-0.3851891,0.106222,-0.004800657,0.9166914


0,10.91,-5.11,-45.03,-0.3847269,0.1047237,-0.004627893,0.9170588


0,10.6,-5.18,-44.89,-0.3836336,0.1024651,-0.006356138,0.9177612


0,10.31,-5.09,-44.66,-0.3817211,0.09983327,-0.00680394,0.918845


0,10.07,-5.08,-44.42,-0.3797747,0.09785996,-0.007727915,0.9198559


0,9.66,-4.93,-44.13,-0.377334,0.09405982,-0.008116489,0.9212524


0,9.61,-4.92,-44.09,-0.3770034,0.09362262,-0.008233178,0.9214312


0,9.6,-4.94,-44.07,-0.3768526,0.09360538,-0.008443708,0.9214928


0,9.52,-4.96,-44.04,-0.3766159,0.09302431,-0.008892462,0.9216441


0,9.49,-5.01,-44.05,-0.3767203,0.09294527,-0.009386278,0.9216045


0,9.49,-5.03,-44.06,-0.3768113,0.09301069,-0.009539483,0.9215592


0,9.49,-4.99,-44.09,-0.3770315,0.09288391,-0.009192527,0.9214855


0,9.51,-5.01,-44.11,-0.3772044,0.09311099,-0.009271776,0.9213909


0,9.54,-5.03,-44.11,-0.3772174,0.09341686,-0.00933431,0.9213541


0,9.54,-5,-44.06,-0.3767995,0.0933159,-0.009133098,0.9215372


0,9.5,-4.99,-44,-0.3763084,0.09295709,-0.009232641,0.9217732


0,9.38,-4.94,-43.92,-0.3756289,0.09182399,-0.009287405,0.9221632


0,9.31,-4.97,-43.9,-0.3754777,0.09135558,-0.009774919,0.9222663


0,9.31,-5.01,-43.9,-0.3754983,0.09148437,-0.01009777,0.9222416


0,9.3,-5.05,-43.89,-0.3754374,0.09153174,-0.01046138,0.9222577


0,9.28,-5.04,-43.88,-0.37535,0.09133767,-0.01045416,0.9223126


0,9.26,-5.05,-43.89,-0.3754337,0.09120981,-0.01059243,0.9222896


0,9.29,-5.08,-43.9,-0.3755323,0.09154875,-0.0107283,0.9222143


0,9.31,-5.11,-43.9,-0.3755495,0.09180628,-0.01090489,0.9221796


0,9.35,-5.15,-43.89,-0.3754933,0.09225594,-0.01110469,0.9221553


0,9.33,-5.17,-43.88,-0.3754212,0.09215835,-0.01133969,0.9221916


0,9.38,-5.16,-43.92,-0.3757428,0.09253243,-0.01106287,0.9220265


0,9.41,-5.14,-43.96,-0.3760572,0.09271318,-0.01077074,0.9218836


0,9.42,-5.12,-44,-0.3763695,0.09273288,-0.01054417,0.9217567


0,9.44,-5.12,-44.01,-0.3764518,0.09289466,-0.01047038,0.9217076


0,9.48,-5.14,-44,-0.3763854,0.09327998,-0.01050846,0.9216954


0,9.45,-5.12,-43.97,-0.376131,0.09297145,-0.01046997,0.9218309


0,9.46,-5.12,-43.94,-0.3758905,0.09304916,-0.01046151,0.9219212


0,9.43,-5.11,-43.93,-0.3758021,0.09277468,-0.01048732,0.9219846


0,9.47,-5.12,-43.92,-0.3757305,0.09312779,-0.01044497,0.9219787


0,9.46,-5.16,-43.89,-0.3755091,0.09317327,-0.01082494,0.92206


0,9.48,-5.2,-43.87,-0.3753709,0.09346092,-0.01109854,0.9220839


0,9.46,-5.18,-43.84,-0.3751172,0.0932328,-0.01102704,0.9222111


0,9.48,-5.16,-43.83,-0.3750281,0.09332854,-0.01080827,0.9222401


0,9.46,-5.14,-43.82,-0.3749353,0.0931024,-0.0107204,0.9223018


0,9.44,-5.11,-43.81,-0.3748373,0.09284413,-0.01055176,0.9223696


0,9.42,-5.1,-43.8,-0.3747498,0.09265012,-0.01054453,0.9224247


0,9.42,-5.1,-43.8,-0.3747498,0.09265012,-0.01054453,0.9224247


0,9.42,-5.07,-43.8,-0.3747342,0.09255378,-0.01030233,0.9224435


0,9.44,-5.1,-43.78,-0.3745906,0.09280927,-0.01049533,0.9224739


0,9.43,-5.11,-43.74,-0.3742729,0.09275717,-0.01064114,0.9226065


0,9.44,-5.11,-43.75,-0.3743544,0.09283859,-0.01060038,0.9225658


0,9.47,-5.12,-43.76,-0.3744428,0.09311312,-0.01057499,0.9225024


0,9.49,-5.12,-43.77,-0.3745251,0.09327503,-0.0105015,0.9224535


0,9.52,-5.13,-43.69,-0.3738891,0.09354127,-0.01054949,0.922684


0,9.57,-5.18,-43.61,-0.373276,0.09409641,-0.01085583,0.9228722


0,9.62,-5.22,-43.34,-0.3711266,0.09460071,-0.011239,0.9236826


0,9.62,-5.18,-42.98,-0.3682015,0.09443887,-0.01121233,0.9248693


0,9.46,-5.11,-42.24,-0.3621674,0.09285273,-0.01175956,0.9274023


0,7.3,-5.65,-33.92,-0.2937596,0.07516635,-0.02849873,0.9524931


0,6.34,-6.79,-27.86,-0.2431245,0.06781263,-0.04410066,0.9666162


0,1.4,-11.16,-3.38,-0.03053726,0.01502126,-0.09682735,0.9947192


0,-0.38,-10.96,3.38,0.02967338,-0.006115928,-0.09535888,0.9949818


0,-1.31,-10.66,6.65,0.0588052,-0.01675042,-0.09206934,0.9938736


0,-1.31,-10.66,6.65,0.0588052,-0.01675042,-0.09206934,0.9938736


0,-1.64,-10.12,7.9,0.06986966,-0.02029661,-0.08699838,0.993548


0,-1.67,-9.77,8.11,0.07168756,-0.02050479,-0.08390711,0.99368


0,-1.58,-9.29,8.32,0.0734104,-0.01958019,-0.07976383,0.9939141


0,-1.42,-8.92,8.38,0.07379832,-0.01800223,-0.07664667,0.9941605


0,-1.34,-8.83,8.38,0.0737401,-0.01725168,-0.07591722,0.9942341


0,-1.3,-8.7,8.42,0.07405421,-0.01684908,-0.07480896,0.9943016


0,-1.3,-8.7,8.42,0.07405421,-0.01684908,-0.07480896,0.9943016


0,-1.29,-8.53,8.73,0.07672913,-0.01685331,-0.07329474,0.9942116


0,-1.31,-8.42,8.93,0.07847165,-0.01708099,-0.07229713,0.9941447


0,-1.49,-8.21,9.91,0.08707173,-0.01910298,-0.07019076,0.9935426


0,-1.65,-8.07,11.05,0.09703992,-0.02107018,-0.06864883,0.9926866


0,-1.65,-8.04,11.27,0.09894362,-0.02117656,-0.06834836,0.9925171


0,-1.68,-8.06,11.29,0.09913606,-0.02146527,-0.06849197,0.9924818


0,-1.72,-8.05,11.33,0.09950571,-0.0218271,-0.06836312,0.9924458


0,-1.67,-7.92,11.39,0.09998693,-0.02131873,-0.0672692,0.9924832


0,-1.68,-7.91,11.45,0.1005118,-0.02143196,-0.06716263,0.992435


0,-1.71,-7.95,11.48,0.1007919,-0.02174382,-0.06747711,0.9923785


0,-1.71,-7.95,11.49,0.1008785,-0.02174971,-0.06747521,0.9923697


0,-1.7,-7.92,11.49,0.1008706,-0.02163724,-0.06722416,0.9923899


0,-1.71,-7.87,11.52,0.1011328,-0.0216982,-0.06677657,0.9923921


0,-1.72,-7.83,11.55,0.1013957,-0.0217676,-0.06641556,0.992388


0,-1.76,-7.86,11.55,0.101421,-0.02214001,-0.06664003,0.9923622


0,-1.77,-7.87,11.55,0.1014276,-0.02223528,-0.0667178,0.9923542


0,-1.81,-7.82,11.55,0.101447,-0.02253835,-0.06624929,0.9923767


0,-1.82,-7.86,11.54,0.1013693,-0.0226538,-0.06658889,0.9923593


0,-1.83,-7.88,11.54,0.1013767,-0.02275771,-0.06675328,0.9923452


0,-1.8,-7.75,11.51,0.1010895,-0.02236816,-0.0656596,0.9924563


0,-1.8,-7.64,11.5,0.1009943,-0.02226749,-0.06470862,0.9925307


0,-1.8,-7.55,11.42,0.1002943,-0.02214516,-0.06394438,0.9926538


0,-1.82,-7.51,11.41,0.1002156,-0.02227858,-0.06358225,0.9926822


0,-1.88,-7.51,11.32,0.09946923,-0.02274844,-0.06354765,0.9927487


0,-2.17,-7.56,11.03,0.09712265,-0.02514177,-0.06379279,0.9929076


0,-2.2,-7.56,11.07,0.09748592,-0.02542397,-0.06375849,0.9928671


0,-2.29,-7.35,11.57,0.1018428,-0.02629945,-0.06174767,0.992534


0,-2.36,-7.15,12.01,0.1056666,-0.02696248,-0.05984955,0.9922327


0,-2.37,-6.85,12.67,0.1113488,-0.02710828,-0.05708658,0.99177


0,-2.26,-6.53,13.61,0.1193906,-0.02629745,-0.05420898,0.9910175


0,-2.2,-6.38,15.15,0.1326543,-0.02633471,-0.0526247,0.989414


0,-2.44,-6.39,15.95,0.1396691,-0.02878361,-0.05223344,0.9884006


0,-2.69,-6.66,16.49,0.144474,-0.0315184,-0.0541101,0.9875252


0,-2.61,-6.72,16.65,0.1458223,-0.0309796,-0.05468501,0.9873123


0,-2.1,-6.58,16.77,0.1465997,-0.02646657,-0.05409897,0.9873609


0,-1.65,-6.92,15.61,0.1364014,-0.02243411,-0.05783463,0.9887096


0,-1.67,-7.12,15.37,0.1343513,-0.02271694,-0.05958446,0.9888798


0,-1.75,-7.73,14.96,0.1308895,-0.02388053,-0.06484097,0.988986


0,-1.9,-9.16,13.87,0.1216554,-0.02604615,-0.07726036,0.9892181


0,-2.11,-9.93,13.56,0.1191768,-0.02843062,-0.08376184,0.988925


0,-2.07,-9.85,13.53,0.1188833,-0.02798264,-0.08312009,0.9890271


0,-1.18,-8,13.13,0.1147594,-0.01817968,-0.06812097,0.9908882


0,-1.08,-7.7,13.01,0.113658,-0.0169493,-0.06564408,0.9912041


0,-1.05,-7.35,12.95,0.1131166,-0.01631356,-0.06265417,0.9914701


0,-1.07,-7.24,12.76,0.1114814,-0.01627685,-0.0617096,0.9917151


0,-1.47,-5.84,13.37,0.116899,-0.01865372,-0.0490997,0.9917539


0,-0.89,-4.58,14.53,0.1266617,-0.01275094,-0.03865405,0.9911104


0,-1.55,-4.72,14.28,0.1247301,-0.01852735,-0.0391753,0.9912438


0,-1.69,-4.45,14.27,0.1246686,-0.01944396,-0.03668861,0.9913291


0,-1.71,-3.76,14.27,0.1246127,-0.01887283,-0.0306962,0.9915509


0,-1.57,-3.69,14.14,0.1234443,-0.01755153,-0.03026257,0.9917346


0,-1.36,-3.34,13.89,0.1212,-0.01529948,-0.02749258,0.9921293


0,-1.01,-2.85,13.66,0.1191001,-0.01170587,-0.02364309,0.9925316


0,-0.52,-2.35,13.48,0.1174306,-0.006912196,-0.01983178,0.9928589


0,0.09,-1.1,13.6,0.118391,-0.0003567415,-0.009624626,0.9929203


0,0.93,-0.29,13.6,0.1183793,0.007758938,-0.003473766,0.992932


0,1.4,0.14,13.59,0.1183232,0.01227572,-0.0002324237,0.9928992


0,2.27,0.81,13.28,0.1157441,0.02049201,0.004729357,0.9930564


0,2.27,0.81,13.28,0.1157441,0.02049201,0.004729357,0.9930564


0,3.17,0.99,12.88,0.112353,0.02845301,0.005479176,0.9932458


0,3.97,2.01,12.78,0.1118153,0.03636828,0.01356579,0.9929706


0,4.2,2.26,12.62,0.1105309,0.03858066,0.01556166,0.9930016


0,4.58,1.86,12.37,0.1082836,0.04146688,0.01181908,0.9931845


0,5.26,1.67,12.01,0.105159,0.04715236,0.009677882,0.9932898


0,6.12,1.89,11.68,0.1024678,0.05477316,0.01095273,0.9931668


0,6.12,1.89,11.68,0.1024678,0.05477316,0.01095273,0.9931668


0,6.12,1.89,11.68,0.1024678,0.05477316,0.01095273,0.9931668


0,-0.93,0.21,10.15,0.0884418,-0.007921757,0.002543261,0.9960465


0,-0.95,0.08,9.41,0.08201688,-0.008205019,0.001375764,0.9965962


0,-0.92,0.02,8.8,0.07671516,-0.007991376,0.0007899461,0.9970207


0,-0.93,-0.02,8.36,0.07288907,-0.008106825,0.0004174903,0.997307


0,-0.94,-0.08,7.86,0.06854106,-0.008231511,-0.0001342552,0.9976144


0,-0.94,-0.08,7.86,0.06854106,-0.008231511,-0.0001342552,0.9976144


0,-0.94,-0.08,7.66,0.06679979,-0.008231264,-0.0001486218,0.9977325


0,-0.88,-0.13,7.51,0.06549694,-0.007737176,-0.0006290715,0.9978226


0,-0.85,-0.15,7.63,0.06654292,-0.007488231,-0.0008125308,0.9977551


0,-0.86,-0.13,8.23,0.071765,-0.007566899,-0.0005929708,0.9973927


0,-0.92,-0.06,9.05,0.07889572,-0.008044709,0.0001114455,0.9968504


0,-0.98,-0.01,9.57,0.08341465,-0.008529482,0.0006264235,0.9964782


0,-0.99,0,9.74,0.08489206,-0.008608084,0.0007334331,0.9963527


0,-0.99,0,9.74,0.08489206,-0.008608084,0.0007334331,0.9963527


0,-0.98,0,10.14,0.08836953,-0.00851855,0.0007557647,0.996051


0,-0.95,-0.01,10.23,0.08915271,-0.008264986,0.000652199,0.9959834


0,-0.97,0.02,10.3,0.08975879,-0.008414908,0.0009336472,0.9959276


0,-0.97,0.05,10.53,0.09175535,-0.008388994,0.001211221,0.9957455


0,-0.98,0.06,10.54,0.09184138,-0.008467767,0.001306862,0.9957368


0,-0.98,0.06,10.55,0.09192828,-0.008467654,0.001307601,0.9957288


0,-0.97,0.07,10.57,0.09210144,-0.008372495,0.001387933,0.9957135


0,-0.97,0.07,10.57,0.09210144,-0.008372495,0.001387933,0.9957135


0,-0.97,0.07,10.58,0.09218834,-0.008372374,0.001388664,0.9957055


0,-0.97,0.07,10.58,0.09218834,-0.008372374,0.001388664,0.9957055


0,-0.97,0.07,10.59,0.09227523,-0.008372253,0.001389395,0.9956974


0,-0.97,0.07,10.6,0.09236213,-0.008372131,0.001390125,0.9956893


0,-0.96,0.07,10.61,0.09244912,-0.008285121,0.001382788,0.9956819


0,-0.96,0.07,10.61,0.09244912,-0.008285121,0.001382788,0.9956819


0,-0.96,0.07,10.62,0.09253601,-0.008285,0.001383511,0.9956739


0,-0.96,0.08,10.62,0.09253527,-0.008276924,0.0014704,0.995674


0,-0.95,0.08,10.63,0.0926223,-0.008189906,0.001463039,0.9956665


0,-0.95,0.08,10.64,0.09270919,-0.008189779,0.001463754,0.9956585


0,-0.95,0.08,10.65,0.09279606,-0.008189651,0.001464469,0.9956504


0,-0.95,0.08,10.65,0.09279606,-0.008189651,0.001464469,0.9956504


0,-0.95,0.08,10.66,0.09288296,-0.008189524,0.001465183,0.9956423


0,-0.94,0.08,10.67,0.09296998,-0.008102509,0.001457785,0.9956349


0,-0.94,0.08,10.67,0.09296998,-0.008102509,0.001457785,0.9956349


0,-0.94,0.09,10.68,0.09305614,-0.00809426,0.001545377,0.9956268


0,-0.94,0.09,10.69,0.09314302,-0.008094125,0.001546083,0.9956187


0,-0.93,0.09,10.69,0.09314315,-0.008007241,0.001537955,0.9956193


0,-0.93,0.09,10.69,0.09314315,-0.008007241,0.001537955,0.9956193


0,-0.93,0.09,10.7,0.09323004,-0.008007108,0.001538654,0.9956112


0,-0.93,0.09,10.71,0.09331693,-0.008006973,0.001539352,0.995603


0,-0.93,0.09,10.72,0.09340381,-0.008006839,0.001540051,0.9955949


0,-0.92,0.09,10.72,0.09340394,-0.007919956,0.0015319,0.9955956


0,-0.92,0.1,10.73,0.09349012,-0.007911663,0.001619473,0.9955874


0,-0.92,0.1,10.74,0.093577,-0.007911522,0.001620163,0.9955793


0,-0.92,0.1,10.75,0.09366389,-0.00791138,0.001620853,0.9955711


