delta time, euler x , euler y , euler z
Min x, Max x, Min y, Max y, Min z, Max z
9.184992,-0.5,-0.14,3.76


9.205704,-0.5,-0.14,3.76


9.225338,-0.51,-0.13,3.76


9.24176,-0.51,-0.12,3.76


9.261656,-0.51,-0.12,3.76


9.282372,-0.51,-0.07,3.77


9.296312,-0.51,-0.07,3.77


9.314959,-0.51,-0.07,3.77


9.334949,-0.51,-0.12,3.74


9.348648,-0.51,-0.12,3.74


9.370026,-0.51,-0.13,3.74


9.38411,-0.51,-0.13,3.74


9.405735,-0.5,-0.13,3.74


9.424659,-0.5,-0.14,3.74


9.438566,-0.5,-0.14,3.74


9.459402,-0.5,-0.13,3.74


9.476407,-0.5,-0.13,3.74


9.495378,-0.5,-0.13,3.74


9.508846,-0.5,-0.13,3.74


9.528049,-0.5,-0.13,3.74


9.549049,-0.5,-0.13,3.74


9.567056,-0.5,-0.13,3.74


9.581064,-0.5,-0.13,3.74


9.601214,-0.5,-0.13,3.74


9.615386,-0.5,-0.13,3.74


9.630557,-0.5,-0.13,3.74


9.652765,-0.5,-0.14,3.74


9.680481,-0.5,-0.14,3.74


9.711417,-0.5,-0.13,3.74


9.727385,-0.5,-0.14,3.74


9.747169,-0.5,-0.14,3.74


9.765815,-0.49,-0.14,3.74


9.795163,-0.49,-0.14,3.73


9.825561,-0.49,-0.14,3.28


9.838018,-0.49,-0.14,3.28


9.853491,-0.48,-0.14,3.12


9.870173,-0.48,-0.14,3.12


9.890894,-0.48,-0.15,2.88


9.907872,-0.48,-0.15,2.88


9.928793,-0.48,-0.15,2.88


9.948444,-0.48,-0.15,2.88


9.968086,-0.48,-0.15,2.88


9.981239,-0.48,-0.15,2.88


9.995384,-0.48,-0.15,2.88


10.01439,-0.48,-0.15,2.88


10.03482,-0.48,-0.14,2.9


10.04918,-0.48,-0.14,2.9


10.06522,-0.47,-0.1,3.16


10.08603,-0.39,0.06,3.12


10.11483,-0.46,0.13,3.28


10.14211,-0.49,0.22,3.36


10.1593,-0.49,0.22,3.36


10.17326,-0.6,0.98,3.47


10.19229,-0.6,0.98,3.47


10.20702,-0.66,1.9,3.43


10.22748,-0.66,1.9,3.43


10.24919,-0.37,5.34,3.02


10.26765,-0.43,6.98,2.99


10.28351,-0.43,6.98,2.99


10.2977,-0.48,7.47,2.99


10.31371,-0.48,7.47,2.99


10.33509,-0.47,8.4,2.92


10.3488,-0.47,8.4,2.92


10.36337,-0.46,9.08,2.79


10.38209,-0.45,9.34,2.72


10.40147,-0.46,9.58,2.67


10.416,-0.48,9.63,2.67


10.43678,-0.48,9.63,2.67


10.4496,-0.49,9.72,2.66


10.46448,-0.49,9.72,2.66


10.48487,-0.49,10.13,2.64


10.49967,-0.5,10.29,2.65


10.52021,-0.51,10.44,2.67


10.53399,-0.43,11.07,2.66


10.55168,-0.43,11.07,2.66


10.57744,-0.5,11.11,2.63


10.60627,-0.5,11.14,2.61


10.62801,-0.49,11.25,2.56


10.64787,-0.49,11.25,2.56


10.68283,-0.51,11.4,2.5


10.71299,-0.5,11.49,2.5


10.73827,-0.5,11.49,2.5


10.76563,-0.48,11.54,2.5


10.78564,-0.41,11.84,2.5


10.80531,-0.41,11.93,2.51


10.81587,-0.42,12.04,2.52


10.83606,-0.41,12.32,2.54


10.85694,-0.41,12.32,2.54


10.87615,-0.37,12.6,2.54


10.89288,-0.33,12.74,2.53


10.91287,-0.33,12.74,2.53


10.93432,-0.33,12.94,2.5


10.94753,-0.33,12.94,2.5


10.96669,-0.35,13.09,2.47


10.98114,-0.32,13.31,2.46


11.00289,-0.32,13.31,2.46


11.02163,-0.3,13.55,2.46


11.03369,-0.3,13.55,2.46


11.07128,-0.34,13.63,2.47


11.09851,-0.34,13.75,2.47


11.10946,-0.32,13.99,2.48


11.13108,-0.34,13.91,2.51


11.1531,-0.34,13.91,2.51


11.16699,-0.32,13.95,2.53


11.18223,-0.32,13.95,2.53


11.20293,-0.32,13.92,2.55


11.21632,-0.32,13.92,2.55


11.2348,-0.31,13.94,2.59


11.25358,-0.31,13.93,2.61


11.2696,-0.31,13.89,2.63


11.29209,-0.31,13.86,2.66


11.30733,-0.31,13.86,2.66


11.3305,-0.32,13.86,2.65


11.3503,-0.35,13.83,2.65


11.36454,-0.35,13.83,2.65


11.38797,-0.36,13.75,2.66


11.40301,-0.36,13.7,2.65


11.41771,-0.36,13.7,2.65


11.43897,-0.36,13.66,2.65


11.45128,-0.36,13.66,2.65


11.47612,-0.35,13.69,2.66


11.4966,-0.34,13.75,2.65


11.51775,-0.34,13.75,2.65


11.53927,-0.33,13.78,2.64


11.55405,-0.28,13.9,2.63


11.57077,-0.28,13.9,2.63


11.59478,-0.27,13.91,2.63


11.61229,-0.25,13.95,2.66


11.6485,-0.24,13.94,2.67


11.67478,-0.27,13.87,2.69


11.70565,-0.27,13.86,2.69


11.73216,-0.27,13.9,2.69


11.74478,-0.27,13.9,2.69


11.76818,-0.3,13.89,2.67


11.78201,-0.3,13.89,2.67


11.79863,-0.31,13.88,2.66


11.81455,-0.31,13.88,2.66


11.83481,-0.31,13.95,2.63


11.84843,-0.31,13.95,2.63


11.86848,-0.35,13.85,2.61


11.88371,-0.36,13.79,2.6


11.89775,-0.36,13.79,2.6


11.91536,-0.35,13.75,2.63


11.9347,-0.35,13.75,2.63


11.94881,-0.36,13.72,2.63


11.9653,-0.36,13.72,2.63


